"(3, 3, 6, 8, 11)",596167
"(3, 3, 6, 8, 12)",572719
"(3, 3, 6, 8, 13)",582130
"(3, 3, 6, 8, 14)",605042
"(3, 3, 6, 9, 9)",364128
"(3, 3, 6, 9, 10)",566017
"(3, 3, 6, 9, 11)",593507
"(3, 3, 6, 9, 12)",584355
"(3, 3, 6, 9, 13)",582013
"(3, 3, 6, 9, 14)",620256
"(3, 3, 6, 10, 10)",330127
"(3, 3, 6, 10, 11)",594107
"(3, 3, 6, 10, 12)",585216
"(3, 3, 6, 10, 13)",629936
"(3, 3, 6, 10, 14)",616218
"(3, 3, 6, 11, 11)",292758
"(3, 3, 6, 11, 12)",582053
"(3, 3, 6, 11, 13)",574876
"(3, 3, 6, 11, 14)",646738
"(3, 3, 6, 12, 12)",260969
"(3, 3, 6, 12, 13)",572619
"(3, 3, 6, 12, 14)",633839
"(3, 3, 6, 13, 13)",240613
"(3, 3, 6, 13, 14)",629733
"(3, 3, 6, 14, 14)",208659
"(3, 3, 7, 7, 7)",140988
"(3, 3, 7, 7, 8)",562666
"(3, 3, 7, 7, 9)",570551
"(3, 3, 7, 7, 10)",560210
"(3, 3, 7, 7, 11)",568672
"(3, 3, 7, 7, 12)",579133
"(3, 3, 7, 7, 13)",558633
"(3, 3, 7, 7, 14)",591853
"(3, 3, 7, 8, 8)",373449
"(3, 3, 7, 8, 9)",589523
"(3, 3, 7, 8, 10)",549548
"(3, 3, 7, 8, 11)",604512
"(3, 3, 7, 8, 12)",551151
"(3, 3, 7, 8, 13)",610436
"(3, 3, 7, 8, 14)",614904
"(3, 3, 7, 9, 9)",351695
"(3, 3, 7, 9, 10)",526463
"(3, 3, 7, 9, 11)",559647
"(3, 3, 7, 9, 12)",584865
"(3, 3, 7, 9, 13)",648079
"(3, 3, 7, 9, 14)",620026
"(3, 3, 7, 10, 10)",318366
"(3, 3, 7, 10, 11)",549138
"(3, 3, 7, 10, 12)",586873
"(3, 3, 7, 10, 13)",608540
"(3, 3, 7, 10, 14)",594650
"(3, 3, 7, 11, 11)",282458
"(3, 3, 7, 11, 12)",559477
"(3, 3, 7, 11, 13)",586588
"(3, 3, 7, 11, 14)",599731
"(3, 3, 7, 12, 12)",278186
"(3, 3, 7, 12, 13)",644744
"(3, 3, 7, 12, 14)",607572
"(3, 3, 7, 13, 13)",226999
"(3, 3, 7, 13, 14)",633938
"(3, 3, 7, 14, 14)",229678
"(3, 3, 8, 8, 8)",124276
"(3, 3, 8, 8, 9)",559861
"(3, 3, 8, 8, 10)",556500
"(3, 3, 8, 8, 11)",580973
"(3, 3, 8, 8, 12)",562703
"(3, 3, 8, 8, 13)",566427
"(3, 3, 8, 8, 14)",575495
"(3, 3, 8, 9, 9)",350559
"(3, 3, 8, 9, 10)",570869
"(3, 3, 8, 9, 11)",590825
"(3, 3, 8, 9, 12)",524904
"(3, 3, 8, 9, 13)",613625
"(3, 3, 8, 9, 14)",615869
"(3, 3, 8, 10, 10)",332951
"(3, 3, 8, 10, 11)",614026
"(3, 3, 8, 10, 12)",567726
"(3, 3, 8, 10, 13)",625360
"(3, 3, 8, 10, 14)",618536
"(3, 3, 8, 11, 11)",313301
"(3, 3, 8, 11, 12)",620303
"(3, 3, 8, 11, 13)",618717
"(3, 3, 8, 11, 14)",635616
"(3, 3, 8, 12, 12)",272463
"(3, 3, 8, 12, 13)",655905
"(3, 3, 8, 12, 14)",630133
"(3, 3, 8, 13, 13)",225145
"(3, 3, 8, 13, 14)",631418
"(3, 3, 8, 14, 14)",232055
"(3, 3, 9, 9, 9)",109590
"(3, 3, 9, 9, 10)",553785
"(3, 3, 9, 9, 11)",522830
"(3, 3, 9, 9, 12)",556310
"(3, 3, 9, 9, 13)",587552
"(3, 3, 9, 9, 14)",587808
"(3, 3, 9, 10, 10)",319639
"(3, 3, 9, 10, 11)",583889
"(3, 3, 9, 10, 12)",591443
"(3, 3, 9, 10, 13)",595327
"(3, 3, 9, 10, 14)",633963
"(3, 3, 9, 11, 11)",291928
"(3, 3, 9, 11, 12)",579763
"(3, 3, 9, 11, 13)",593900
"(3, 3, 9, 11, 14)",606197
"(3, 3, 9, 12, 12)",277068
"(3, 3, 9, 12, 13)",619032
"(3, 3, 9, 12, 14)",628236
"(3, 3, 9, 13, 13)",242171
"(3, 3, 9, 13, 14)",636975
"(3, 3, 9, 14, 14)",218016
"(3, 3, 10, 10, 10)",89939
"(3, 3, 10, 10, 11)",541194
"(3, 3, 10, 10, 12)",552730
"(3, 3, 10, 10, 13)",562905
"(3, 3, 10, 10, 14)",568343
"(3, 3, 10, 11, 11)",283263
"(3, 3, 10, 11, 12)",602598
"(3, 3, 10, 11, 13)",611328
"(3, 3, 10, 11, 14)",586040
"(3, 3, 10, 12, 12)",287073
"(3, 3, 10, 12, 13)",635410
"(3, 3, 10, 12, 14)",628186
"(3, 3, 10, 13, 13)",236689
"(3, 3, 10, 13, 14)",650585
"(3, 3, 10, 14, 14)",224562
"(3, 3, 11, 11, 11)",78918
"(3, 3, 11, 11, 12)",557625
"(3, 3, 11, 11, 13)",555661
"(3, 3, 11, 11, 14)",565020
"(3, 3, 11, 12, 12)",261950
"(3, 3, 11, 12, 13)",632350
"(3, 3, 11, 12, 14)",633850
"(3, 3, 11, 13, 13)",240189
"(3, 3, 11, 13, 14)",679738
"(3, 3, 11, 14, 14)",216203
"(3, 3, 12, 12, 12)",82359
"(3, 3, 12, 12, 13)",584226
"(3, 3, 12, 12, 14)",581623
"(3, 3, 12, 13, 13)",245278
"(3, 3, 12, 13, 14)",673275
"(3, 3, 12, 14, 14)",239440
"(3, 3, 13, 13, 13)",39707
"(3, 3, 13, 13, 14)",555534
"(3, 3, 13, 14, 14)",241267
"(3, 3, 14, 14, 14)",32415
"(3, 4, 4, 4, 4)",45751
"(3, 4, 4, 4, 5)",409481
"(3, 4, 4, 4, 6)",408757
"(3, 4, 4, 4, 7)",411303
"(3, 4, 4, 4, 8)",414960
"(3, 4, 4, 4, 9)",419710
"(3, 4, 4, 4, 10)",422473
"(3, 4, 4, 4, 11)",424228
"(3, 4, 4, 4, 12)",428330
"(3, 4, 4, 4, 13)",410549
"(3, 4, 4, 4, 14)",408771
"(3, 4, 4, 5, 5)",471282
"(3, 4, 4, 5, 6)",521270
"(3, 4, 4, 5, 7)",556637
"(3, 4, 4, 5, 8)",513395
"(3, 4, 4, 5, 9)",537272
"(3, 4, 4, 5, 10)",526198
"(3, 4, 4, 5, 11)",568984
"(3, 4, 4, 5, 12)",561406
"(3, 4, 4, 5, 13)",579934
"(3, 4, 4, 5, 14)",590171
"(3, 4, 4, 6, 6)",449172
"(3, 4, 4, 6, 7)",545350
"(3, 4, 4, 6, 8)",556742
"(3, 4, 4, 6, 9)",582250
"(3, 4, 4, 6, 10)",529004
"(3, 4, 4, 6, 11)",561590
"(3, 4, 4, 6, 12)",560352
"(3, 4, 4, 6, 13)",576352
"(3, 4, 4, 6, 14)",575165
"(3, 4, 4, 7, 7)",394415
"(3, 4, 4, 7, 8)",543082
"(3, 4, 4, 7, 9)",554093
"(3, 4, 4, 7, 10)",557155
"(3, 4, 4, 7, 11)",593314
"(3, 4, 4, 7, 12)",575642
"(3, 4, 4, 7, 13)",582119
"(3, 4, 4, 7, 14)",584804
"(3, 4, 4, 8, 8)",370681
"(3, 4, 4, 8, 9)",576217
"(3, 4, 4, 8, 10)",603560
"(3, 4, 4, 8, 11)",559974
"(3, 4, 4, 8, 12)",582774
"(3, 4, 4, 8, 13)",568496
"(3, 4, 4, 8, 14)",608219
"(3, 4, 4, 9, 9)",346581
"(3, 4, 4, 9, 10)",580203
"(3, 4, 4, 9, 11)",574498
"(3, 4, 4, 9, 12)",585524
"(3, 4, 4, 9, 13)",578770
"(3, 4, 4, 9, 14)",608669
"(3, 4, 4, 10, 10)",343991
"(3, 4, 4, 10, 11)",635605
"(3, 4, 4, 10, 12)",594833
"(3, 4, 4, 10, 13)",600645
"(3, 4, 4, 10, 14)",601545
"(3, 4, 4, 11, 11)",291406
"(3, 4, 4, 11, 12)",597750
"(3, 4, 4, 11, 13)",616692
"(3, 4, 4, 11, 14)",577454
"(3, 4, 4, 12, 12)",274543
"(3, 4, 4, 12, 13)",636624
"(3, 4, 4, 12, 14)",590221
"(3, 4, 4, 13, 13)",238484
"(3, 4, 4, 13, 14)",632460
"(3, 4, 4, 14, 14)",203515
"(3, 4, 5, 5, 5)",279079
"(3, 4, 5, 5, 6)",470028
"(3, 4, 5, 5, 7)",472160
"(3, 4, 5, 5, 8)",475470
"(3, 4, 5, 5, 9)",458860
"(3, 4, 5, 5, 10)",473407
"(3, 4, 5, 5, 11)",474165
"(3, 4, 5, 5, 12)",482559
"(3, 4, 5, 5, 13)",496222
"(3, 4, 5, 5, 14)",496186
"(3, 4, 5, 6, 6)",78662
"(3, 4, 5, 6, 7)",-1376076
"(3, 4, 5, 6, 8)",-1377329
"(3, 4, 5, 6, 9)",-1358369
"(3, 4, 5, 6, 10)",-1441755
"(3, 4, 5, 6, 11)",-1388068
"(3, 4, 5, 6, 12)",-1377520
"(3, 4, 5, 6, 13)",-1332776
"(3, 4, 5, 6, 14)",-1259347
"(3, 4, 5, 7, 7)",15768
"(3, 4, 5, 7, 8)",-1371549
"(3, 4, 5, 7, 9)",-1405286
"(3, 4, 5, 7, 10)",-1346360
"(3, 4, 5, 7, 11)",-1280117
"(3, 4, 5, 7, 12)",-1329195
"(3, 4, 5, 7, 13)",-1280900
"(3, 4, 5, 7, 14)",-1247749
"(3, 4, 5, 8, 8)",-95923
"(3, 4, 5, 8, 9)",-1366659
"(3, 4, 5, 8, 10)",-1410708
"(3, 4, 5, 8, 11)",-1351298
"(3, 4, 5, 8, 12)",-1345351
"(3, 4, 5, 8, 13)",-1277322
"(3, 4, 5, 8, 14)",-1301498
"(3, 4, 5, 9, 9)",-150329
"(3, 4, 5, 9, 10)",-1337595
"(3, 4, 5, 9, 11)",-1358719
"(3, 4, 5, 9, 12)",-1305463
"(3, 4, 5, 9, 13)",-1258724
"(3, 4, 5, 9, 14)",-1265638
"(3, 4, 5, 10, 10)",-231645
"(3, 4, 5, 10, 11)",-1301375
"(3, 4, 5, 10, 12)",-1298422
"(3, 4, 5, 10, 13)",-1241877
"(3, 4, 5, 10, 14)",-1236276
"(3, 4, 5, 11, 11)",-315361
"(3, 4, 5, 11, 12)",-1298082
"(3, 4, 5, 11, 13)",-1226444
"(3, 4, 5, 11, 14)",-1239688
"(3, 4, 5, 12, 12)",-395267
"(3, 4, 5, 12, 13)",-1227118
"(3, 4, 5, 12, 14)",-1214224
"(3, 4, 5, 13, 13)",-448354
"(3, 4, 5, 13, 14)",-1135200
"(3, 4, 5, 14, 14)",-510187
"(3, 4, 6, 6, 6)",212279
"(3, 4, 6, 6, 7)",452817
"(3, 4, 6, 6, 8)",455767
"(3, 4, 6, 6, 9)",415836
"(3, 4, 6, 6, 10)",445758
"(3, 4, 6, 6, 11)",455381
"(3, 4, 6, 6, 12)",473548
"(3, 4, 6, 6, 13)",467879
"(3, 4, 6, 6, 14)",472817
"(3, 4, 6, 7, 7)",11517
"(3, 4, 6, 7, 8)",-1389266
"(3, 4, 6, 7, 9)",-1328962
"(3, 4, 6, 7, 10)",-1394292
"(3, 4, 6, 7, 11)",-1381342
"(3, 4, 6, 7, 12)",-1337854
"(3, 4, 6, 7, 13)",-1293570
"(3, 4, 6, 7, 14)",-1261147
"(3, 4, 6, 8, 8)",-71373
"(3, 4, 6, 8, 9)",-1299123
"(3, 4, 6, 8, 10)",-1342937
"(3, 4, 6, 8, 11)",-1341279
"(3, 4, 6, 8, 12)",-1317889
"(3, 4, 6, 8, 13)",-1334128
"(3, 4, 6, 8, 14)",-1271569
"(3, 4, 6, 9, 9)",-142430
"(3, 4, 6, 9, 10)",-1355066
"(3, 4, 6, 9, 11)",-1326365
"(3, 4, 6, 9, 12)",-1288834
"(3, 4, 6, 9, 13)",-1283156
"(3, 4, 6, 9, 14)",-1209822
"(3, 4, 6, 10, 10)",-276182
"(3, 4, 6, 10, 11)",-1250799
"(3, 4, 6, 10, 12)",-1265603
"(3, 4, 6, 10, 13)",-1255799
"(3, 4, 6, 10, 14)",-1212697
"(3, 4, 6, 11, 11)",-308590
"(3, 4, 6, 11, 12)",-1265214
"(3, 4, 6, 11, 13)",-1252112
"(3, 4, 6, 11, 14)",-1215758
"(3, 4, 6, 12, 12)",-374599
"(3, 4, 6, 12, 13)",-1229847
"(3, 4, 6, 12, 14)",-1175183
"(3, 4, 6, 13, 13)",-423836
"(3, 4, 6, 13, 14)",-1144651
"(3, 4, 6, 14, 14)",-525518
"(3, 4, 7, 7, 7)",180876
"(3, 4, 7, 7, 8)",451269
"(3, 4, 7, 7, 9)",419460
"(3, 4, 7, 7, 10)",427901
"(3, 4, 7, 7, 11)",458955
"(3, 4, 7, 7, 12)",473214
"(3, 4, 7, 7, 13)",447372
"(3, 4, 7, 7, 14)",471902
"(3, 4, 7, 8, 8)",-58871
"(3, 4, 7, 8, 9)",-1322120
"(3, 4, 7, 8, 10)",-1305319
"(3, 4, 7, 8, 11)",-1318890
"(3, 4, 7, 8, 12)",-1286856
"(3, 4, 7, 8, 13)",-1281123
"(3, 4, 7, 8, 14)",-1183031
"(3, 4, 7, 9, 9)",-172448
"(3, 4, 7, 9, 10)",-1269953
"(3, 4, 7, 9, 11)",-1274070
"(3, 4, 7, 9, 12)",-1290320
"(3, 4, 7, 9, 13)",-1202604
"(3, 4, 7, 9, 14)",-1173450
"(3, 4, 7, 10, 10)",-221879
"(3, 4, 7, 10, 11)",-1294038
"(3, 4, 7, 10, 12)",-1279361
"(3, 4, 7, 10, 13)",-1200732
"(3, 4, 7, 10, 14)",-1220161
"(3, 4, 7, 11, 11)",-289739
"(3, 4, 7, 11, 12)",-1228409
"(3, 4, 7, 11, 13)",-1192637
"(3, 4, 7, 11, 14)",-1190418
"(3, 4, 7, 12, 12)",-336775
"(3, 4, 7, 12, 13)",-1188932
"(3, 4, 7, 12, 14)",-1168516
"(3, 4, 7, 13, 13)",-442166
"(3, 4, 7, 13, 14)",-1114678
"(3, 4, 7, 14, 14)",-468263
"(3, 4, 8, 8, 8)",149765
"(3, 4, 8, 8, 9)",407697
"(3, 4, 8, 8, 10)",424129
"(3, 4, 8, 8, 11)",450228
"(3, 4, 8, 8, 12)",461491
"(3, 4, 8, 8, 13)",432983
"(3, 4, 8, 8, 14)",462328
"(3, 4, 8, 9, 9)",-151260
"(3, 4, 8, 9, 10)",-1289498
"(3, 4, 8, 9, 11)",-1312943
"(3, 4, 8, 9, 12)",-1248453
"(3, 4, 8, 9, 13)",-1237459
"(3, 4, 8, 9, 14)",-1216875
"(3, 4, 8, 10, 10)",-186432
"(3, 4, 8, 10, 11)",-1237618
"(3, 4, 8, 10, 12)",-1255883
"(3, 4, 8, 10, 13)",-1208621
"(3, 4, 8, 10, 14)",-1207665
"(3, 4, 8, 11, 11)",-286227
"(3, 4, 8, 11, 12)",-1227867
"(3, 4, 8, 11, 13)",-1221618
"(3, 4, 8, 11, 14)",-1183002
"(3, 4, 8, 12, 12)",-350693
"(3, 4, 8, 12, 13)",-1168414
"(3, 4, 8, 12, 14)",-1141754
"(3, 4, 8, 13, 13)",-437104
"(3, 4, 8, 13, 14)",-1185465
"(3, 4, 8, 14, 14)",-483287
"(3, 4, 9, 9, 9)",97096
"(3, 4, 9, 9, 10)",380034
"(3, 4, 9, 9, 11)",375209
"(3, 4, 9, 9, 12)",420848
"(3, 4, 9, 9, 13)",428977
"(3, 4, 9, 9, 14)",435771
"(3, 4, 9, 10, 10)",-232670
"(3, 4, 9, 10, 11)",-1239599
"(3, 4, 9, 10, 12)",-1275786
"(3, 4, 9, 10, 13)",-1195117
"(3, 4, 9, 10, 14)",-1202190
"(3, 4, 9, 11, 11)",-282917
"(3, 4, 9, 11, 12)",-1249428
"(3, 4, 9, 11, 13)",-1201920
"(3, 4, 9, 11, 14)",-1170797
"(3, 4, 9, 12, 12)",-377747
"(3, 4, 9, 12, 13)",-1129214
"(3, 4, 9, 12, 14)",-1182980
"(3, 4, 9, 13, 13)",-377383
"(3, 4, 9, 13, 14)",-1151849
"(3, 4, 9, 14, 14)",-490822
"(3, 4, 10, 10, 10)",59411
"(3, 4, 10, 10, 11)",391369
"(3, 4, 10, 10, 12)",382567
"(3, 4, 10, 10, 13)",423567
"(3, 4, 10, 10, 14)",417872
"(3, 4, 10, 11, 11)",-240290
"(3, 4, 10, 11, 12)",-1203501
"(3, 4, 10, 11, 13)",-1123740
"(3, 4, 10, 11, 14)",-1197499
"(3, 4, 10, 12, 12)",-368794
"(3, 4, 10, 12, 13)",-1150887
"(3, 4, 10, 12, 14)",-1207251
"(3, 4, 10, 13, 13)",-430457
"(3, 4, 10, 13, 14)",-1092745
"(3, 4, 10, 14, 14)",-507690
"(3, 4, 11, 11, 11)",16587
"(3, 4, 11, 11, 12)",389627
"(3, 4, 11, 11, 13)",401768
"(3, 4, 11, 11, 14)",419657
"(3, 4, 11, 12, 12)",-346929
"(3, 4, 11, 12, 13)",-1144031
"(3, 4, 11, 12, 14)",-1093930
"(3, 4, 11, 13, 13)",-421228
"(3, 4, 11, 13, 14)",-1076790
"(3, 4, 11, 14, 14)",-470875
"(3, 4, 12, 12, 12)",-1693
"(3, 4, 12, 12, 13)",435067
"(3, 4, 12, 12, 14)",444091
"(3, 4, 12, 13, 13)",-391676
"(3, 4, 12, 13, 14)",-1089296
"(3, 4, 12, 14, 14)",-457820
"(3, 4, 13, 13, 13)",-52309
"(3, 4, 13, 13, 14)",486593
"(3, 4, 13, 14, 14)",-450985
"(3, 4, 14, 14, 14)",-93893
"(3, 5, 5, 5, 5)",41566
"(3, 5, 5, 5, 6)",412706
"(3, 5, 5, 5, 7)",418879
"(3, 5, 5, 5, 8)",408921
"(3, 5, 5, 5, 9)",430780
"(3, 5, 5, 5, 10)",413291
"(3, 5, 5, 5, 11)",410235
"(3, 5, 5, 5, 12)",410328
"(3, 5, 5, 5, 13)",401202
"(3, 5, 5, 5, 14)",412773
"(3, 5, 5, 6, 6)",441943
"(3, 5, 5, 6, 7)",567820
"(3, 5, 5, 6, 8)",612317
"(3, 5, 5, 6, 9)",573452
"(3, 5, 5, 6, 10)",593747
"(3, 5, 5, 6, 11)",555460
"(3, 5, 5, 6, 12)",591199
"(3, 5, 5, 6, 13)",626882
"(3, 5, 5, 6, 14)",633567
"(3, 5, 5, 7, 7)",410115
"(3, 5, 5, 7, 8)",580786
"(3, 5, 5, 7, 9)",549145
"(3, 5, 5, 7, 10)",560461
"(3, 5, 5, 7, 11)",597669
"(3, 5, 5, 7, 12)",579554
"(3, 5, 5, 7, 13)",616419
"(3, 5, 5, 7, 14)",609921
"(3, 5, 5, 8, 8)",375827
"(3, 5, 5, 8, 9)",561862
"(3, 5, 5, 8, 10)",576343
"(3, 5, 5, 8, 11)",607342
"(3, 5, 5, 8, 12)",586383
"(3, 5, 5, 8, 13)",616178
"(3, 5, 5, 8, 14)",583851
"(3, 5, 5, 9, 9)",346606
"(3, 5, 5, 9, 10)",593283
"(3, 5, 5, 9, 11)",576831
"(3, 5, 5, 9, 12)",608652
"(3, 5, 5, 9, 13)",597123
"(3, 5, 5, 9, 14)",661082
"(3, 5, 5, 10, 10)",290233
"(3, 5, 5, 10, 11)",582249
"(3, 5, 5, 10, 12)",614314
"(3, 5, 5, 10, 13)",557209
"(3, 5, 5, 10, 14)",653946
"(3, 5, 5, 11, 11)",309236
"(3, 5, 5, 11, 12)",595303
"(3, 5, 5, 11, 13)",631181
"(3, 5, 5, 11, 14)",614039
"(3, 5, 5, 12, 12)",279395
"(3, 5, 5, 12, 13)",628479
"(3, 5, 5, 12, 14)",673473
"(3, 5, 5, 13, 13)",231308
"(3, 5, 5, 13, 14)",665645
"(3, 5, 5, 14, 14)",223719
"(3, 5, 6, 6, 6)",225330
"(3, 5, 6, 6, 7)",426834
"(3, 5, 6, 6, 8)",472687
"(3, 5, 6, 6, 9)",457273
"(3, 5, 6, 6, 10)",441443
"(3, 5, 6, 6, 11)",454218
"(3, 5, 6, 6, 12)",486808
"(3, 5, 6, 6, 13)",481521
"(3, 5, 6, 6, 14)",486949
"(3, 5, 6, 7, 7)",33710
"(3, 5, 6, 7, 8)",-1364826
"(3, 5, 6, 7, 9)",-1329924
"(3, 5, 6, 7, 10)",-1364916
"(3, 5, 6, 7, 11)",-1342184
"(3, 5, 6, 7, 12)",-1285564
"(3, 5, 6, 7, 13)",-1290859
"(3, 5, 6, 7, 14)",-1294277
"(3, 5, 6, 8, 8)",-78081
"(3, 5, 6, 8, 9)",-1331850
"(3, 5, 6, 8, 10)",-1349091
"(3, 5, 6, 8, 11)",-1281284
"(3, 5, 6, 8, 12)",-1316043
"(3, 5, 6, 8, 13)",-1305352
"(3, 5, 6, 8, 14)",-1222076
"(3, 5, 6, 9, 9)",-157915
"(3, 5, 6, 9, 10)",-1361207
"(3, 5, 6, 9, 11)",-1246830
"(3, 5, 6, 9, 12)",-1295682
"(3, 5, 6, 9, 13)",-1272635
"(3, 5, 6, 9, 14)",-1250654
"(3, 5, 6, 10, 10)",-223981
"(3, 5, 6, 10, 11)",-1273181
"(3, 5, 6, 10, 12)",-1237220
"(3, 5, 6, 10, 13)",-1250825
"(3, 5, 6, 10, 14)",-1256167
"(3, 5, 6, 11, 11)",-290450
"(3, 5, 6, 11, 12)",-1248021
"(3, 5, 6, 11, 13)",-1190604
"(3, 5, 6, 11, 14)",-1207674
"(3, 5, 6, 12, 12)",-395239
"(3, 5, 6, 12, 13)",-1209109
"(3, 5, 6, 12, 14)",-1122604
"(3, 5, 6, 13, 13)",-423540
"(3, 5, 6, 13, 14)",-1110688
"(3, 5, 6, 14, 14)",-531779
"(3, 5, 7, 7, 7)",190760
"(3, 5, 7, 7, 8)",471929
"(3, 5, 7, 7, 9)",471722
"(3, 5, 7, 7, 10)",455963
"(3, 5, 7, 7, 11)",500511
"(3, 5, 7, 7, 12)",455657
"(3, 5, 7, 7, 13)",465806
"(3, 5, 7, 7, 14)",488981
"(3, 5, 7, 8, 8)",-78716
"(3, 5, 7, 8, 9)",-1318301
"(3, 5, 7, 8, 10)",-1364353
"(3, 5, 7, 8, 11)",-1309550
"(3, 5, 7, 8, 12)",-1337682
"(3, 5, 7, 8, 13)",-1273168
"(3, 5, 7, 8, 14)",-1190449
"(3, 5, 7, 9, 9)",-127122
"(3, 5, 7, 9, 10)",-1297520
"(3, 5, 7, 9, 11)",-1245708
"(3, 5, 7, 9, 12)",-1288493
"(3, 5, 7, 9, 13)",-1244965
"(3, 5, 7, 9, 14)",-1200216
"(3, 5, 7, 10, 10)",-238358
"(3, 5, 7, 10, 11)",-1274869
"(3, 5, 7, 10, 12)",-1282527
"(3, 5, 7, 10, 13)",-1247671
"(3, 5, 7, 10, 14)",-1190254
"(3, 5, 7, 11, 11)",-264164
"(3, 5, 7, 11, 12)",-1237103
"(3, 5, 7, 11, 13)",-1172853
"(3, 5, 7, 11, 14)",-1178413
"(3, 5, 7, 12, 12)",-369662
"(3, 5, 7, 12, 13)",-1168981
"(3, 5, 7, 12, 14)",-1143130
"(3, 5, 7, 13, 13)",-454311
"(3, 5, 7, 13, 14)",-1107665
"(3, 5, 7, 14, 14)",-485283
"(3, 5, 8, 8, 8)",142481
"(3, 5, 8, 8, 9)",409156
"(3, 5, 8, 8, 10)",397858
"(3, 5, 8, 8, 11)",433466
"(3, 5, 8, 8, 12)",410683
"(3, 5, 8, 8, 13)",449266
"(3, 5, 8, 8, 14)",452469
"(3, 5, 8, 9, 9)",-135876
"(3, 5, 8, 9, 10)",-1331211
"(3, 5, 8, 9, 11)",-1305670
"(3, 5, 8, 9, 12)",-1300060
"(3, 5, 8, 9, 13)",-1250913
"(3, 5, 8, 9, 14)",-1209991
"(3, 5, 8, 10, 10)",-239129
"(3, 5, 8, 10, 11)",-1275285
"(3, 5, 8, 10, 12)",-1274538
"(3, 5, 8, 10, 13)",-1185580
"(3, 5, 8, 10, 14)",-1165991
"(3, 5, 8, 11, 11)",-268120
"(3, 5, 8, 11, 12)",-1243622
"(3, 5, 8, 11, 13)",-1204990
"(3, 5, 8, 11, 14)",-1159518
"(3, 5, 8, 12, 12)",-334164
"(3, 5, 8, 12, 13)",-1131639
"(3, 5, 8, 12, 14)",-1119883
"(3, 5, 8, 13, 13)",-430106
"(3, 5, 8, 13, 14)",-1153052
"(3, 5, 8, 14, 14)",-529492
"(3, 5, 9, 9, 9)",103893
"(3, 5, 9, 9, 10)",415610
"(3, 5, 9, 9, 11)",404392
"(3, 5, 9, 9, 12)",431865
"(3, 5, 9, 9, 13)",454732
"(3, 5, 9, 9, 14)",453392
"(3, 5, 9, 10, 10)",-215245
"(3, 5, 9, 10, 11)",-1201650
"(3, 5, 9, 10, 12)",-1254724
"(3, 5, 9, 10, 13)",-1235822
"(3, 5, 9, 10, 14)",-1211091
"(3, 5, 9, 11, 11)",-286963
"(3, 5, 9, 11, 12)",-1225851
"(3, 5, 9, 11, 13)",-1199096
"(3, 5, 9, 11, 14)",-1181924
"(3, 5, 9, 12, 12)",-356718
"(3, 5, 9, 12, 13)",-1218309
"(3, 5, 9, 12, 14)",-1140093
"(3, 5, 9, 13, 13)",-428796
"(3, 5, 9, 13, 14)",-1080438
"(3, 5, 9, 14, 14)",-444322
"(3, 5, 10, 10, 10)",65467
"(3, 5, 10, 10, 11)",412702
"(3, 5, 10, 10, 12)",410625
"(3, 5, 10, 10, 13)",415930
"(3, 5, 10, 10, 14)",466517
"(3, 5, 10, 11, 11)",-281965
"(3, 5, 10, 11, 12)",-1211386
"(3, 5, 10, 11, 13)",-1152331
"(3, 5, 10, 11, 14)",-1168728
"(3, 5, 10, 12, 12)",-368556
"(3, 5, 10, 12, 13)",-1179813
"(3, 5, 10, 12, 14)",-1117798
"(3, 5, 10, 13, 13)",-424370
"(3, 5, 10, 13, 14)",-1085172
"(3, 5, 10, 14, 14)",-496761
"(3, 5, 11, 11, 11)",39134
"(3, 5, 11, 11, 12)",430306
"(3, 5, 11, 11, 13)",446257
"(3, 5, 11, 11, 14)",428909
"(3, 5, 11, 12, 12)",-341506
"(3, 5, 11, 12, 13)",-1110987
"(3, 5, 11, 12, 14)",-1129829
"(3, 5, 11, 13, 13)",-385132
"(3, 5, 11, 13, 14)",-1051105
"(3, 5, 11, 14, 14)",-518212
"(3, 5, 12, 12, 12)",-7300
"(3, 5, 12, 12, 13)",461011
"(3, 5, 12, 12, 14)",448879
"(3, 5, 12, 13, 13)",-398668
"(3, 5, 12, 13, 14)",-1000744
"(3, 5, 12, 14, 14)",-450238
"(3, 5, 13, 13, 13)",-50384
"(3, 5, 13, 13, 14)",470330
"(3, 5, 13, 14, 14)",-458466
"(3, 5, 14, 14, 14)",-85221
"(3, 6, 6, 6, 6)",26244
"(3, 6, 6, 6, 7)",389034
"(3, 6, 6, 6, 8)",371719
"(3, 6, 6, 6, 9)",389627
"(3, 6, 6, 6, 10)",378477
"(3, 6, 6, 6, 11)",383883
"(3, 6, 6, 6, 12)",391522
"(3, 6, 6, 6, 13)",403397
"(3, 6, 6, 6, 14)",396721
"(3, 6, 6, 7, 7)",429137
"(3, 6, 6, 7, 8)",604322
"(3, 6, 6, 7, 9)",561833
"(3, 6, 6, 7, 10)",577693
"(3, 6, 6, 7, 11)",580948
"(3, 6, 6, 7, 12)",583240
"(3, 6, 6, 7, 13)",592863
"(3, 6, 6, 7, 14)",574288
"(3, 6, 6, 8, 8)",369605
"(3, 6, 6, 8, 9)",584793
"(3, 6, 6, 8, 10)",561918
"(3, 6, 6, 8, 11)",574957
"(3, 6, 6, 8, 12)",583073
"(3, 6, 6, 8, 13)",606970
"(3, 6, 6, 8, 14)",625218
